id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,Mood
1344372204721475584,Abu Khanjar al-Amriki,,"Ahl ul-Sunnah wal Jammat. Allah is my Rabb, Muhammed (salallahu aleihi wasallam) is his Rasul, and Islam is my Dīn. 🏴",2020-12-13 13:09:12,59,717,103,False,2020-12-30 19:58:05,"Nurse tests positive for #Covid19 despite receiving the #PfizerVaccine.
#PfizerBioNTech #Pandemic2020… https://t.co/GDPZkoYwBP","['Covid19', 'PfizerVaccine', 'PfizerBioNTech', 'Pandemic2020']",Twitter for Android,0,1,False,0
1338885910293860352,Getty Images News,Global,"The best photojournalists in the world, bringing you the biggest news stories from across the globe",2009-02-27 10:28:23,114075,8552,483,True,2020-12-15 16:37:30,Staff members at North Memorial Hospital react as doses of the Pfizer-BioNTech #COVID19 vaccine are delivered in Ro… https://t.co/tmKh1fJ5xo,['COVID19'],TweetDeck,9,27,False,0
1382128673784926209,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,743561,429,980,True,2021-04-14 00:28:49,#NSTsports A total of 93 able-bodied athletes and 35 para athletes received their first dose of #PfizerBioNTech at… https://t.co/tn82XXhRBs,"['NSTsports', 'PfizerBioNTech']",TweetDeck,1,2,False,0
1381891596459859969,Prof. Guy Ashton,,Professor of tropical medicine and infectious diseases.,2020-03-18 07:59:46,238,249,32754,False,2021-04-13 08:46:45,"Off for my second vaccine, then work. 👋💉
#Cured #PfizerBioNTech https://t.co/lhFDKsSpXs","['Cured', 'PfizerBioNTech']",Twitter for Android,0,4,False,0
1339339320130478080,"Justin Pedigo, PharmD, BCPS",,Adventures in drug information. Clinical assistant professor & US Army veteran.,2020-03-31 21:12:33,51,181,666,False,2020-12-16 22:39:12,"Vaccinated! Painless injection, and I’m currently cruising social media during the 15 minute observation period.… https://t.co/kxEaaG9BrL",,Twitter for iPhone,3,31,False,0
1357459061453828105,Whytheliesuk,"South West, England","weather modification, geo-engineering, chemtrails, false flag events, why are we being lied to all the time ? it's time to show others what is going on. FE. 😊",2014-10-25 20:25:28,1209,397,5919,False,2021-02-04 22:40:35,"So why are Sweden, Germany and Switzerland not giving vaccines at all to their over 65s yet in the U.K. they want a… https://t.co/xX3bFa7dQr",,Twitter for iPhone,0,0,False,0
1349635586437558273,Agence Europe,Brussels,Twitter account of @AgencEurope press agency covering European affairs since 1953.,2019-09-03 07:32:07,837,138,51,False,2021-01-14 08:32:53,HEALTH: @SKyriakidesEU reminds Member States of their commitments under EU #Vaccine Strategy… https://t.co/8SxSv1GLX8,['Vaccine'],Twitter Web App,0,0,False,0
1341528759804059654,BrianDude,,"Liberal. I use paradoxical parady. Interests include New Thought, psychology and sociology. When Republicans go low WE HIT EVEN LOWER! I love ♥️the DEEP STATE!",2007-11-07 08:09:10,2454,2603,602,False,2020-12-22 23:39:15,"Live updates: Pfizer and Trump administration nearing a deal for additional vaccine doses
By multiple authors… https://t.co/yd5BWucPCF",,Twitter for Android,0,0,False,0
1356906914446147585,Arsen Karapetyan,"Los Angeles, CA","🌎 Founder of https://t.co/0K4sQOVf6E
👥 1.2M on TikTok
🎥 I share science facts
⛔ No health advice
📩 hello@arsenkay.com",2009-04-28 09:40:26,52,20,88,False,2021-02-03 10:06:33,Watch the vaccine needle! COVID19 vaccine has tracking chips? Hmm. #CoronaVaccine #SputnikV #PfizerBioNTech… https://t.co/8VhH7Qr86j,"['CoronaVaccine', 'SputnikV', 'PfizerBioNTech']",Twitter for Android,1,0,False,0
1381649189986254851,Dr. David M. Kaplan,"Toronto, Canada","husband, dad, MD, bioethicist. Chief, Clinical Quality, Ontario Heath; Associate Prof of FamMedicine, U of T; Board Member, Musical Stage Company. views mine",2007-10-27 03:50:50,4801,2030,9014,False,2021-04-12 16:43:31,"If #Israel could use mRNA vaccines in pubs, why can’t we move them into primary care hubs? #onpoli #COVID19Ontario… https://t.co/WLRpRSZz8k","['Israel', 'onpoli', 'COVID19Ontario']",Twitter for iPhone,8,46,False,0
1339130526905544707,Dr. Naveed,United Kingdom,Primary Care. Clinical Lead. Digital Health. Humanitarian with interest in Refugee welfare.,2020-11-30 21:44:35,311,149,392,False,2020-12-16 08:49:32,Beautiful summary of how RNA vaccine works. #PfizerBioNTech https://t.co/vAzz3yiCQO,['PfizerBioNTech'],Twitter for iPhone,0,7,False,0
1374446247017279489,Julika Brand,Allgäu (Bayern),"I want to be around a really long time.
I want to be a thorn in the side of everything
as long as possible.
-Patti Smith

https://t.co/iY5FZgfGju:@Julica_Brand",2011-12-09 16:39:29,3142,2444,50140,False,2021-03-23 19:41:35,interesting ➡️6 people developed #coronavirus #symptoms after receiving the 2nd dose of the #PfizerBiontech… https://t.co/moWa4vWhRk,"['coronavirus', 'symptoms', 'PfizerBiontech']",Twitter Web App,4,7,False,0
1343775050604929024,Joe Jenkins,Abu Dhabi ,"Assistant Editor-in-Chief of The National in the UAE. Ex Daily Telegraph, Wall Street Journal and Daily Mail among others.",2013-11-07 10:10:57,523,564,1859,False,2020-12-29 04:25:12,"If you live in Dubai and want a Covid vaccination you should read this:

#Dubai #UAE #vaccination #PfizerBioNTech… https://t.co/b5qTIWKIE3","['Dubai', 'UAE', 'vaccination', 'PfizerBioNTech']",Twitter Web App,0,0,False,0
1353977889625092097,Deena Patel,"Istanbul, Turkey","United Nations Development Programme
Views are my own.",2016-11-22 18:54:05,396,855,2202,False,2021-01-26 08:07:39,"The #Covax program aims to provide 2 billion doses of #COVID19 #vaccines to low/mid-income countries, by the end ye… https://t.co/oAaIMAtbTb","['Covax', 'COVID19', 'vaccines']",Twitter Web App,0,0,False,0
1430676772136263684,BTB_123,,,2011-11-02 03:32:47,10,117,5,False,2021-08-25 23:41:37,@EpochTimes @US_FDA Only #pfizercomirnaty has been approved not #pfizerBioNTech so check the bottle.,"['pfizercomirnaty', 'pfizerBioNTech']",Twitter for Android,0,0,False,0
1357382673963040774,Hart Volunteer Cntr,Fleet Hampshire,All the latest volunteering opportunities in the Hart district from the volunteer team at Hart Volunteer Centre. 01252 815652/627070 sue@hartvolaction.org.uk,2011-06-23 09:27:21,1245,633,2530,False,2021-02-04 17:37:03,Yay.... we are getting there! One Team - One Goal! Vaccinate #Covid19UK #vaccine #COVID19Vaccination… https://t.co/NLkfQeLSpI,"['Covid19UK', 'vaccine', 'COVID19Vaccination']",Twitter for iPhone,1,5,False,0
1350434316355035136,Ian 3.5% #FBPE,Cornwall UK,"Detest this Gov! No DM's! #RejoinEU, hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #BLM #ProEU #3.5% #GTTO",2011-07-18 12:54:18,3944,4527,9549,False,2021-01-16 13:26:45,"@awayWith1t @joemartin66 #oxfordvaccine trialled some patients 12 weeks later, #PfizerBioNTech didn’t.","['oxfordvaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0
1362819447371792384,Saju Mathew MD MPH,"Atlanta, GA","On Air Medical Analyst @CNN, Primary Care Doc in the trenches, Public Health Specialist, Morehouse School of Med grad, Africa born, US raised, Asian Papa & Mum",2018-08-12 20:43:47,947,329,1697,False,2021-02-19 17:40:50,"One or Two doses? A study in Israel shows one shot of #PfizerBioNTech is 85 % effective.  
But the vaccine trials s… https://t.co/qIm3gLJGao",['PfizerBioNTech'],Twitter for iPhone,0,2,False,0
1365972323686318080,Stace 🏥💊💉,,RN @UHP_NHS 🏥💊💉,2010-10-24 20:04:28,716,1704,2739,False,2021-02-28 10:29:15,Done and Dusted! Thank-you @UHP_NHS @DerrifordNurses soon to be 95% protected 💪🏻 The end is in sight... 💯🦠… https://t.co/GEZiZy0dyK,,Twitter for iPhone,0,19,False,0
1346144599631425536,DRK,Chicago,"Mama, wife, Pediatric Intensivist, ECMO enthusiast",2011-07-22 15:19:53,14,15,289,False,2021-01-04 17:20:57,"Oxford-AstraZeneca, Moderna, Pfizer-BioNTech, Novavax, Johnson &amp; Johnson: it is time to include kids ages 2-12 in v… https://t.co/J7lweGXBDi",,Twitter for iPhone,0,1,False,0
1413053034284736514,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"AMERICAN in HK; person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3875,5001,5081,False,2021-07-08 08:31:11,3. so what SHE is saying is that WE can ONLY keep #PFIZERBIONTECH for ONE month while other places can keep it for… https://t.co/dFgSRYN3Xk,['PFIZERBIONTECH'],Twitter Web App,0,0,False,0
1340730426776817670,Darlene Burbridge,"Lower Sackville, Nova Scotia",I am Canadian.  I have 3 boys and a girl. Been with my hubby for 27 years & been in love with George Michael since i was 10...RIP,2009-01-15 23:50:57,167,444,265,False,2020-12-20 18:46:57,"As of today 20/12/20 according to the  #CDC website, We Canadians are taking part in a study of #COVID19Vaccine stu… https://t.co/DOcxA7ZAKM","['CDC', 'COVID19Vaccine']",Twitter for iPhone,0,0,False,0
1349757640512073729,Hungary Today,Budapest,The latest tweets about #Hungary,2014-10-17 13:11:16,8533,1061,2370,False,2021-01-14 16:37:53,"Zsuzsanna Francia, daughter of #BioNTech biochemist Katalin Karikó, is a two-time olympic gold medalist in rowing.… https://t.co/wuUcH9EpK3",['BioNTech'],Twitter Web App,0,5,False,0
1359177375926353920,The Spoonless Kitchen,skeets are dying to know,Cooking the pandemic! Disinformation allergy. Cover: Emma Hassencahl-Perley's White Flag incorporates shreds of the Indian Act sewn onto a Canadian Flag.,2018-05-29 18:53:45,50,0,1995,False,2021-02-09 16:28:33,"It's up. Here is the new #PfizerBioNTech info (PDF):

https://t.co/AoebEbQFfY

New authorizations:… https://t.co/SzTvGNffBP",['PfizerBioNTech'],Twitter for Android,0,0,False,0
1353747746763780101,ℙ𝕙𝕚𝕝 ⚒ #FBPE #RejoinEU #GTTO,,"With every new day, a new reason to hate this 'vote leave' government, and a new level of passion with which to hate them.",2019-03-13 07:41:01,3253,3825,6045,False,2021-01-25 16:53:08,@KeighleyNews @_RobbieMoore @BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur wit… https://t.co/3bkwMSTSoA,,Twitter for Android,0,1,False,0
1344180798845571072,LukeWarm,"Rome, Italy - Beaulieu, France",Indie Digital Adv Dr | 🧠✍🏻🧑🏻‍🎨 | 🎹,2007-07-13 17:56:13,466,474,9525,False,2020-12-30 07:17:30,#Covid19 #Oxford-#AstraZeneca #coronavirus #vaccine approved for use in UK. It can be stored in a standard fridge u… https://t.co/OuqDK9oVXS,"['Covid19', 'Oxford', 'AstraZeneca', 'coronavirus', 'vaccine']",Twitter Web App,0,0,False,0
1406254071795781632,Ally 💖,,I'm single and I'm lit,2013-01-20 08:34:34,183,168,14849,False,2021-06-19 14:14:32,"Got my first dose today ✅
Let's go vac to normal 💖
#MunCoVac
#BakunadongMuntinlupeño
#PfizerBiontech https://t.co/wqJkBr7zYc","['MunCoVac', 'BakunadongMuntinlupeño', 'PfizerBiontech']",Twitter for Android,0,13,False,0
1355074119713386496,Asam Ishtiaq,Ireland,Medical Director & Consultant Surgeon UPMC Whitfield. Former President Irish Medical Organisation 2005/06. Tweets are personal and re-tweets not endorsement,2010-05-28 19:50:33,1426,1572,3314,False,2021-01-29 08:43:40,"#PfizerBioNTech 2nd shot
Keeping cancer services open
Keeping surgical services open
Keeping urgent endoscopy open… https://t.co/JjiOsLxMUv",['PfizerBioNTech'],Twitter for iPhone,1,43,False,0
1340412058223796225,Keith Gilabert,"Valencia,CA",Future Walmart Greeter!  I'm addicted to chips & salsa and trashy romance novels!,2011-12-08 04:01:05,2059,136,385,False,2020-12-19 21:41:52,"This doctor has a cure for cancer and the Texas medical board and the FDA, who are all paid by big Pharma have been… https://t.co/S7yiAZMFZx",,Twitter for Android,0,0,False,0
1351218371287789579,Dr. Jimmy Yam,,Hello? Hello? Is this thing on?,2018-04-28 01:43:13,2882,2939,14463,False,2021-01-18 17:22:18,"The #coronavirus is a serious threat only to people aged 70+.

Yet #PfizerBioNTech is distributing a #COVID19 vacci… https://t.co/snaCSAh1Su","['coronavirus', 'PfizerBioNTech', 'COVID19']",Twitter Web App,0,2,False,0
1422387545053143044,Marion,México,Amante del conocimiento y el estudio. PhD student. Empresaria y orgullosa madre. Trotamundos.,2010-02-28 05:22:45,628,4215,29794,False,2021-08-03 02:43:12,@Forbes Mmm… the pharmaceuticals need to practice Corporate Social Responsibility.  It is incredible that in these… https://t.co/430CR7OaRG,,Twitter for iPhone,0,0,False,0
1432833416949641221,ChristinaDeweyMD,"Minneapolis, MN",Passionate Pediatrician. Marvelous Mom. Children/Vaccine/Physician Advocate. #RAwarrior #PatientsFirst #ChampionofYES #MedicineNotHealthcare Tweets mine,2018-01-29 01:12:35,5907,3691,48568,False,2021-08-31 22:31:22,"Practicing what I preach! 

#COVID19 #3booster done! ✔️ 💪❤️👊

Thanks #PfizerBioNTech‼️

#RAWarrior… https://t.co/UgcoHBA1KZ","['COVID19', '3booster', 'PfizerBioNTech', 'RAWarrior']",Twitter for iPhone,8,24,False,0
1405091491970576392,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"AMERICAN in HK; person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3861,5003,5068,False,2021-06-16 09:14:51,"@airforcepam @DrTomFrieden 6. so, i got the vaccine in the FIRST round: MAY 11, 2021 (SECOND dose) (June 15, 2021;… https://t.co/8eKD9q3t7k",,Twitter Web App,0,1,False,0
1350232095055085570,S,"Dubai, United Arab Emirates",,2010-02-03 00:17:22,71,431,4294,False,2021-01-16 00:03:12,whole family / locality has received #PfizerBioNTech and Oxford #AstraZeneca All MashAllah stable awaiting 2nd one… https://t.co/EC9mSao7R0,"['PfizerBioNTech', 'AstraZeneca']",Twitter for iPhone,0,0,False,0
1337789191598575616,STOPCOMMONPASS.ORG,Global,"'Trust' is not carte-blanche for erosion of our liberty, privacy, & the pursuit of global control.",2020-10-25 20:33:33,406,176,479,False,2020-12-12 15:59:32,"UPDATED: #YellowFever &amp; #COVID19 #ImmunityPassports - Part Two

#SARSCoV2 #PfizerBioNtech #Britain #December… https://t.co/qKT7Rst9aW","['YellowFever', 'COVID19', 'ImmunityPassports', 'SARSCoV2', 'PfizerBioNtech', 'Britain', 'December']",Twitter Web App,2,2,False,0
1407198039903637504,Rajeev Menon 🇱🇰,Sri Lanka,Medic⚕️🩺 Traveller🧳🏖️ Foodie🌭🌮 Music🎶is Endorphins. A Father 👨‍👩‍👧 and a proud Sri Lankan! ❤️,2019-04-02 13:51:23,477,150,3140,False,2021-06-22 04:45:31,The National Advisory Committee on Immunization (NACI) in #Canada has recommended #PfizerBiontech / #Moderna vaccin… https://t.co/FrGWmGbhzf,"['Canada', 'PfizerBiontech', 'Moderna']",Twitter for Android,4,7,False,0
1407328738220687365,Murtuza Diwan (He/Him),"Ontario, Canada",Passionate about IPAC. Worked on system improvement projects. Enjoy motivating HCW's & facilitating behavioural change in adults. All tweets are my own.,2012-06-23 17:33:20,227,288,1133,False,2021-06-22 13:24:52,Mixing mRNA #COVIDvaccines (#PfizerBiontech &amp; #Moderna) is a safe &amp; effective way to get fully vaccinated against t… https://t.co/cozpdwYd2A,"['COVIDvaccines', 'PfizerBiontech', 'Moderna']",Twitter Web App,0,1,False,0
1348680483182415874,Awanti,"Ann Arbor, MI","Postdoctoral fellow @sriram_lab, University of Michigan |
Tuberculosis Drug discovery | 
Scicommer @thestemtimes |
Proud mom to a NICU warrior 💪",2012-08-21 11:53:11,251,297,2866,False,2021-01-11 17:17:39,So grateful to get the first dose of the #PfizerBioNTech Covid vaccine today 💪🏼Thanks to @umichmedicine - I do reco… https://t.co/TVSed0rfuN,['PfizerBioNTech'],Twitter for Android,0,27,False,0
1346217008183074816,Gustavo de M. Seabra,"Gainesville, FL, USA","Christian, husband, father,  scientist. #CompChem Structure-Based Drug Design. @UFPharmacy Medicinal Chemistry, @UF. Tweets my own.",2010-10-26 18:12:07,303,650,7508,False,2021-01-04 22:08:40,"1st Dose!
#PfizerBioNTech 
#COVID19 
#Vaccine https://t.co/JwgEjeUeLT","['PfizerBioNTech', 'COVID19', 'Vaccine']",Twitter for Android,0,14,False,0
1348691028136648704,Emma Tease RD,"Thirsk, England",Macmillan dietitian in York and aspiring triathlete. Ironman (Barcelona 2019) 🏊‍♀️🚴‍♀️🏃‍♀️,2014-03-16 19:22:06,22,100,115,False,2021-01-11 17:59:33,So grateful to have received this today through @YorkTeachingNHS. Thank you to the staff and volunteers running the… https://t.co/lqjZ4BjwLL,,Twitter for Android,0,6,False,0
1341244478149984261,Springer ANZ,"Melbourne, Australia",The Official Twitter Account of Springer Nature Australia and New Zealand,2012-01-24 13:12:44,1069,1021,335,False,2020-12-22 04:49:37,"Pfizer-BioNTech vaccine has FDA EUA.

Of course, the usual question: well, what’s IN the vaccine?
#PfizerBioNTech… https://t.co/e8Z9AzYDxa",['PfizerBioNTech'],Twitter for iPhone,0,0,False,0
1351986103260213248,KnoWEwell,,KnoWEwell is the global Regenerative Whole Health community and marketplace transforming healthcare. Together WE inspire and empower WELLthier Living.,2018-06-13 13:49:41,28,32,372,False,2021-01-20 20:13:00,News of not just one but two COVID-19 vaccines is seen by many as the first breath of fresh air in a while. KnoWEwe… https://t.co/FYNfvbhsAy,,Twitter Web App,0,2,False,0
1348022703635230726,Michelle Mulcahy,"Cork, Ireland",Consultant Child and Adolescent Psychiatrist. @hselive for service queries. personal account. views are my own,2020-02-05 22:47:54,64,84,152,False,2021-01-09 21:43:52,Grateful to recieve first dose @pfizer #PfizerBioNTech #COVID19Vaccination https://t.co/aI2JV9pGhu,"['PfizerBioNTech', 'COVID19Vaccination']",Twitter for iPhone,1,6,False,0
1353658182510419971,ℙ𝕙𝕚𝕝 ⚒ #FBPE #RejoinEU #GTTO,,"With every new day, a new reason to hate this 'vote leave' government, and a new level of passion with which to hate them.",2019-03-13 07:41:01,3233,3805,6034,False,2021-01-25 10:57:15,@BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur with regards to the 12-week del… https://t.co/zz1LlNGeld,,Twitter for Android,0,0,False,0
1351208150507151360,Spain in English,Spain,"'Spain in English' is for anyone living in Spain, visiting Spain, or anyone with an interest in what’s happening & what’s on in Spain. Editor @tjparfitt",2018-04-28 06:21:05,3657,1992,211,False,2021-01-18 16:41:41,Spain has now started to administer second jabs of the #PfizerBioNTech Covid-19 vaccine to people who received it d… https://t.co/WZZq2nUwpy,['PfizerBioNTech'],Twitter Web App,2,3,False,0
